date,serial_number,model,capacity_bytes,failure,read-error-rate-normal,read-error-rate-raw,throughput-performance-normal,throughput-performance-raw,spin-up-time-normal,spin-up-time-raw,start/stop-count-normal,start/stop-count-raw,reallocated-sectors-count-normal,reallocated-sectors-count-raw,seek-error-rate-normal,seek-error-rate-raw,seek-time-performance-normal,seek-time-performance-raw,power-on-hours-normal,power-on-hours-raw,spin-retry-count-normal,spin-retry-count-raw,recalibration-retries-normal,recalibration-retries-raw,power-cycle-count-normal,power-cycle-count-raw,soft-read-error-rate-normal,soft-read-error-rate-raw,current-helium-level-normal,current-helium-level-raw,available-reserved-space-normal,available-reserved-space-raw,ssd-wear-leveling-count-normal,ssd-wear-leveling-count-raw,unexpected-power-loss-count-normal,unexpected-power-loss-count-raw,power-loss-protection-failure-normal,power-loss-protection-failure-raw,wear-range-delta-normal,wear-range-delta-raw,used-reserved-block-count-total-normal,used-reserved-block-count-total-raw,unused-reserved-block-count-total-normal,unused-reserved-block-count-total-raw,program-fail-count-total-normal,program-fail-count-total-raw,erase-fail-count-normal,erase-fail-count-raw,sata-downshift-error-count-normal,sata-downshift-error-count-raw,end-to-end-error-normal,end-to-end-error-raw,reported-uncorrectable-errors-normal,reported-uncorrectable-errors-raw,command-timeout-normal,command-timeout-raw,high-fly-writes-normal,high-fly-writes-raw,temperature-difference-normal,temperature-difference-raw,g-sense-error-rate-normal,g-sense-error-rate-raw,power-off-retract-count-normal,power-off-retract-count-raw,load-cycle-count-normal,load-cycle-count-raw,temperature-normal,temperature-raw,hardware-ecc-recovered-normal,hardware-ecc-recovered-raw,reallocation-event-count-normal,reallocation-event-count-raw,current-pending-sector-count-normal,current-pending-sector-count-raw,(offline)-uncorrectable-sector-count-normal,(offline)-uncorrectable-sector-count-raw,ultradma-crc-error-count-normal,ultradma-crc-error-count-raw,multi-zone-error-rate-normal,multi-zone-error-rate-raw,data-address-mark-errors-normal,data-address-mark-errors-raw,flying-height-normal,flying-height-raw,vibration-during-write-normal,vibration-during-write-raw,disk-shift-normal,disk-shift-raw,loaded-hours-normal,loaded-hours-raw,load/unload-retry-count-normal,load/unload-retry-count-raw,load-friction-normal,load-friction-raw,load/unload-cycle-count-normal,load/unload-cycle-count-raw,load-'in'-time-normal,load-'in'-time-raw,life-left-(ssds)-normal,life-left-(ssds)-raw,endurance-remaining-normal,endurance-remaining-raw,media-wearout-indicator-(ssds)-normal,media-wearout-indicator-(ssds)-raw,average-erase-count-and-maximum-erase-count-normal,average-erase-count-and-maximum-erase-count-raw,good-block-count-and-system(free)-block-count-normal,good-block-count-and-system(free)-block-count-raw,head-flying-hours-normal,head-flying-hours-raw,total-lbas-written-normal,total-lbas-written-raw,total-lbas-read-normal,total-lbas-read-raw,read-error-retry-rate-normal,read-error-retry-rate-raw,minimum-spares-remaining-normal,minimum-spares-remaining-raw,newly-added-bad-flash-block-normal,newly-added-bad-flash-block-raw,free-fall-protection-normal,free-fall-protection-raw
2021-04-17,Z8A0A057F97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7928,100,2,100,0,100,0,100,0,69,12597,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,76,100,29,,,100,0,100,0,100,0,200,0,,,,,,,,,100,203161603,69,12550,100,0,100,0,,,100,592,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-18,ZHZ65F2W,ST12000NM0008,1.20E+13,0,83,210934696,,,99,0,100,1,100,0,84,239678780,,,90,8788,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,75,25,,,100,0,100,568,25,25,1,210934696,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8673,100,59804792408,100,1.23E+11,,,,,,,,
2021-04-18,ZLW0EGC7,ST12000NM001G,1.20E+13,0,81,128172640,,,99,0,100,1,100,0,71,11651750,,,93,6984,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,55,45,,,100,0,99,3581,45,45,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6380,100,50004183864,100,1.00E+11,,,,,,,,
2021-04-18,ZA1FLE1P,ST8000NM0055,8.00E+12,0,82,141955952,,,96,0,100,3,100,0,89,883535007,,,93,6602,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,59,41,97,6324,100,40,100,357,41,41,82,141955952,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6578,100,21425333008,100,74062794034,,,,,,,,
2021-04-18,ZA16NQJR,ST8000NM0055,8.00E+12,0,81,128978968,,,89,0,100,8,100,0,91,1123577265,,,61,34770,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,67,33,95,10239,100,15,75,51747,33,33,81,128978968,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34739,100,75293948832,100,2.54E+11,,,,,,,,
2021-04-18,ZJV02XWG,ST12000NM0007,1.20E+13,0,81,135681968,,,89,0,100,11,100,0,88,609633481,,,71,25793,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,68,32,,,100,414,100,1592,32,32,81,135681968,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25516,100,55233295352,100,2.64E+11,,,,,,,,
2021-04-18,PL1331LAHEYUGH,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,142,542,100,12,100,0,100,0,113,42,95,36870,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,394,100,394,253,23,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-18,ZA130TTW,ST8000DM002,8.00E+12,0,82,164419232,,,96,0,100,2,100,0,92,1765983262,,,55,39870,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,72,28,79,43460,100,0,78,44589,28,28,1,164419232,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39826,100,85115896008,100,2.86E+11,,,,,,,,
2021-04-18,7040A07GF97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7952,100,2,100,0,100,0,100,0,94,2419,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,1,100,8,100,25,,,100,0,100,0,100,0,200,0,,,,,,,,,100,168034305,95,2035,100,0,100,0,,,100,538,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-18,1070A04CF97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7853,100,4,100,0,100,0,100,0,87,5501,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,3,100,15,100,20,,,100,0,100,0,100,0,200,0,,,,,,,,,100,2228225,88,5060,100,0,100,0,,,100,537,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-18,ZLW0GQ83,ST12000NM001G,1.20E+13,0,80,106012152,,,97,0,100,3,100,0,82,146031228,,,92,7334,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,64,36,,,100,1,100,560,36,36,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7220,100,55163660896,100,1.03E+11,,,,,,,,
2021-04-18,ZLW0GQ82,ST12000NM001G,1.20E+13,0,82,150381360,,,93,0,100,6,100,0,79,71011149,,,100,713,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,1,100,91,26,26,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,694,100,23446861040,100,6980632693,,,,,,,,
2021-04-18,ZLW0GQ81,ST12000NM001G,1.20E+13,0,80,91590880,,,98,0,100,2,100,0,81,127328256,,,92,7344,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,68,32,,,100,0,100,598,32,32,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7222,100,55016145912,100,1.02E+11,,,,,,,,
2021-04-18,ZLW0GQ80,ST12000NM001G,1.20E+13,0,66,4341600,,,95,0,100,4,100,0,87,466043532,,,96,4070,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,77,23,,,100,1,100,356,23,23,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3983,100,23495354600,100,69532113657,,,,,,,,
2021-04-18,ZLW0GQ87,ST12000NM001G,1.20E+13,0,83,198901056,,,90,0,100,15,100,0,81,118534901,,,91,8122,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,3,100,847,26,26,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7840,100,55516342576,100,1.09E+11,,,,,,,,
2021-04-18,ZLW0GQ86,ST12000NM001G,1.20E+13,0,82,177019880,,,96,0,100,4,100,0,87,471140164,,,96,4318,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,75,25,,,100,1,100,430,25,25,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4205,100,23499517560,100,70432009938,,,,,,,,
2021-04-18,ZLW0GQ85,ST12000NM001G,1.20E+13,0,83,218345104,,,97,0,100,3,100,0,80,92743009,,,92,7342,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,76,24,,,100,0,100,567,24,24,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7225,100,55939433968,100,95158059554,,,,,,,,
2021-04-18,Z8A0A057F97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7928,100,2,100,0,100,0,100,0,69,12628,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,76,100,29,,,100,0,100,0,100,0,200,0,,,,,,,,,100,35782659,69,12581,100,0,100,0,,,100,592,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-19,ZHZ65F2W,ST12000NM0008,1.20E+13,0,83,207495488,,,99,0,100,1,100,0,84,241339408,,,90,8804,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,76,24,,,100,0,100,568,24,24,2,207495488,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8689,100,59853210304,100,1.23E+11,,,,,,,,
2021-04-19,ZLW0EGC7,ST12000NM001G,1.20E+13,0,80,94251960,,,99,0,100,1,100,0,72,16055560,,,92,7015,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,55,45,,,100,0,99,3583,45,45,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6411,100,50122128400,100,1.00E+11,,,,,,,,
2021-04-19,ZA1FLE1P,ST8000NM0055,8.00E+12,0,83,204177688,,,96,0,100,3,100,0,89,888540663,,,93,6634,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,58,42,97,6339,100,40,100,358,42,42,83,204177688,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6609,100,21456666872,100,74337942730,,,,,,,,
2021-04-19,ZA16NQJR,ST8000NM0055,8.00E+12,0,81,117725616,,,89,0,100,8,100,0,91,1133813665,,,61,34802,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,68,32,95,10242,100,15,75,51830,32,32,81,117725616,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34770,100,75319461960,100,2.54E+11,,,,,,,,
2021-04-19,ZJV02XWG,ST12000NM0007,1.20E+13,0,78,59188640,,,89,0,100,11,100,0,88,610694631,,,71,25809,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,68,32,,,100,415,100,1593,32,32,78,59188640,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25532,100,55233525768,100,2.64E+11,,,,,,,,
2021-04-19,PL1331LAHEYUGH,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,142,542,100,12,100,0,100,0,113,42,95,36894,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,394,100,394,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,ZA130TTW,ST8000DM002,8.00E+12,0,79,71044336,,,96,0,100,2,100,0,92,1770490173,,,55,39886,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,71,29,79,43463,100,0,78,44625,29,29,1,71044336,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39842,100,85129951016,100,2.86E+11,,,,,,,,
2021-04-19,7040A07GF97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7952,100,2,100,0,100,0,100,0,94,2435,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,1,100,8,100,24,,,100,0,100,0,100,0,200,0,,,,,,,,,100,203423745,95,2050,100,0,100,0,,,100,538,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-19,1070A04CF97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7853,100,4,100,0,100,0,100,0,87,5532,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,3,100,15,100,20,,,100,0,100,0,100,0,200,0,,,,,,,,,100,2228226,88,5092,100,0,100,0,,,100,537,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-19,ZLW0GQ83,ST12000NM001G,1.20E+13,0,79,71846360,,,97,0,100,3,100,0,82,151040042,,,92,7366,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,65,35,,,100,1,100,561,35,35,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7252,100,55290352200,100,1.03E+11,,,,,,,,
2021-04-19,ZLW0GQ82,ST12000NM001G,1.20E+13,0,76,35994896,,,93,0,100,6,100,0,79,72542566,,,100,745,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,1,100,93,26,26,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,726,100,23447419912,100,7353968717,,,,,,,,
2021-04-19,ZLW0GQ81,ST12000NM001G,1.20E+13,0,75,28865192,,,98,0,100,2,100,0,81,131006703,,,92,7375,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,68,32,,,100,0,100,600,32,32,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7253,100,55145221336,100,1.02E+11,,,,,,,,
2021-04-19,ZLW0GQ80,ST12000NM001G,1.20E+13,0,80,109663544,,,95,0,100,4,100,0,87,467568675,,,96,4102,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,77,23,,,100,1,100,358,23,23,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4014,100,23495839792,100,69881091049,,,,,,,,
2021-04-19,ZLW0GQ87,ST12000NM001G,1.20E+13,0,78,61727872,,,90,0,100,15,100,0,81,121660110,,,91,8153,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,75,25,,,100,3,100,848,25,25,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7871,100,55641682816,100,1.10E+11,,,,,,,,
2021-04-19,ZLW0GQ86,ST12000NM001G,1.20E+13,0,77,50205104,,,96,0,100,4,100,0,87,471737455,,,96,4334,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,75,25,,,100,1,100,431,25,25,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4221,100,23499757424,100,70549096010,,,,,,,,
2021-04-19,ZLW0GQ85,ST12000NM001G,1.20E+13,0,81,113212440,,,97,0,100,3,100,0,80,94460249,,,92,7358,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,76,24,,,100,0,100,568,24,24,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7240,100,55999126616,100,95237374946,,,,,,,,
2021-04-19,Z8A0A057F97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7928,100,2,100,0,100,0,100,0,69,12644,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,76,100,28,,,100,0,100,0,100,0,200,0,,,,,,,,,100,286130178,69,12597,100,0,100,0,,,100,592,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-20,ZHZ65F2W,ST12000NM0008,1.20E+13,0,79,72926368,,,99,0,100,1,100,0,84,244267445,,,90,8836,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,0,100,570,26,26,2,72926368,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8721,100,59932166176,100,1.24E+11,,,,,,,,
2021-04-20,ZLW0EGC7,ST12000NM001G,1.20E+13,0,80,90358592,,,99,0,100,1,100,0,73,17878883,,,92,7031,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,57,43,,,100,0,99,3583,43,43,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6427,100,50179595720,100,1.01E+11,,,,,,,,
2021-04-20,ZA1FLE1P,ST8000NM0055,8.00E+12,0,78,68081368,,,96,0,100,3,100,0,89,890715066,,,93,6650,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,58,42,97,6349,100,41,100,359,42,42,78,68081368,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6625,100,21475159896,100,74427718962,,,,,,,,
2021-04-20,ZA16NQJR,ST8000NM0055,8.00E+12,0,74,27738848,,,89,0,100,8,100,0,91,1138528721,,,61,34817,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,67,33,95,10245,100,15,75,51876,33,33,74,27738848,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34786,100,75339731304,100,2.55E+11,,,,,,,,
2021-04-20,ZJV02XWG,ST12000NM0007,1.20E+13,0,81,118039152,,,89,0,100,11,100,0,88,612866049,,,71,25841,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,77,23,,,100,415,100,1594,23,23,81,118039152,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25564,100,55233985112,100,2.64E+11,,,,,,,,
2021-04-20,PL1331LAHEYUGH,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,142,542,100,12,100,0,100,0,113,42,95,36918,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,394,100,394,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,ZA130TTW,ST8000DM002,8.00E+12,0,79,75496200,,,96,0,100,2,100,0,93,1779527615,,,55,39918,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,70,30,79,43473,100,0,78,44670,30,30,1,75496200,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39874,100,85173310440,100,2.87E+11,,,,,,,,
2021-04-20,7040A07GF97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7952,100,2,100,0,100,0,100,0,94,2467,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,1,100,8,100,25,,,100,0,100,0,100,0,200,0,,,,,,,,,100,251658241,95,2082,100,0,100,0,,,100,538,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-20,1070A04CF97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7853,100,4,100,0,100,0,100,0,87,5548,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,3,100,15,100,20,,,100,0,100,0,100,0,200,0,,,,,,,,,100,17301505,88,5108,100,0,100,0,,,100,537,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-20,ZLW0GQ83,ST12000NM001G,1.20E+13,0,77,47526592,,,97,0,100,3,100,0,82,155205307,,,92,7382,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,63,37,,,100,1,100,562,37,37,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7267,100,55364649296,100,1.04E+11,,,,,,,,
2021-04-20,ZLW0GQ82,ST12000NM001G,1.20E+13,0,83,194580232,,,93,0,100,6,100,0,79,73258498,,,100,761,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,1,100,93,26,26,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,742,100,23447700152,100,7512273813,,,,,,,,
2021-04-20,ZLW0GQ81,ST12000NM001G,1.20E+13,0,84,239112920,,,98,0,100,2,100,0,81,134522908,,,92,7391,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,67,33,,,100,0,100,600,33,33,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7269,100,55224059400,100,1.02E+11,,,,,,,,
2021-04-20,ZLW0GQ80,ST12000NM001G,1.20E+13,0,78,58211704,,,95,0,100,4,100,0,87,468372458,,,96,4118,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,77,23,,,100,1,100,358,23,23,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4030,100,23496084272,100,70073535481,,,,,,,,
2021-04-20,ZLW0GQ87,ST12000NM001G,1.20E+13,0,84,239145384,,,90,0,100,15,100,0,81,123497441,,,91,8169,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,3,100,849,26,26,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7887,100,55697144760,100,1.10E+11,,,,,,,,
2021-04-20,ZLW0GQ86,ST12000NM001G,1.20E+13,0,79,73751560,,,96,0,100,4,100,0,87,473006777,,,96,4366,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,75,25,,,100,1,100,432,25,25,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4253,100,23500237240,100,70816303418,,,,,,,,
2021-04-20,ZLW0GQ85,ST12000NM001G,1.20E+13,0,78,70417728,,,97,0,100,3,100,0,80,99669255,,,92,7390,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,76,24,,,100,0,100,569,24,24,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7272,100,56183654040,100,95498334418,,,,,,,,
2021-04-20,Z8A0A057F97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7928,100,2,100,0,100,0,100,0,69,12676,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,76,100,32,,,100,0,100,0,100,0,200,0,,,,,,,,,100,18350081,69,12629,100,0,100,0,,,100,592,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-21,ZHZ65F2W,ST12000NM0008,1.20E+13,0,84,238071192,,,99,0,100,1,100,0,84,245808562,,,90,8852,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,75,25,,,100,0,100,570,25,25,2,238071192,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8737,100,59976871856,100,1.24E+11,,,,,,,,
2021-04-21,ZLW0EGC7,ST12000NM001G,1.20E+13,0,78,64820248,,,99,0,100,1,100,0,73,21502985,,,92,7062,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,57,43,,,100,0,99,3584,43,43,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6458,100,50293536160,100,1.01E+11,,,,,,,,
2021-04-21,ZA1FLE1P,ST8000NM0055,8.00E+12,0,82,176349272,,,96,0,100,3,100,0,90,895077333,,,93,6681,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,58,42,97,6373,100,41,100,360,42,42,82,176349272,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6656,100,21515545120,100,74740890402,,,,,,,,
2021-04-21,ZA16NQJR,ST8000NM0055,8.00E+12,0,80,96672024,,,89,0,100,8,100,0,91,1148070923,,,61,34849,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,67,33,95,10253,100,15,75,51930,33,33,80,96672024,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34818,100,75386263824,100,2.55E+11,,,,,,,,
2021-04-21,ZJV02XWG,ST12000NM0007,1.20E+13,0,84,228311344,,,89,0,100,11,100,0,88,615200478,,,71,25857,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,78,22,,,100,416,100,1595,22,22,84,228311344,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25579,100,55234213768,100,2.65E+11,,,,,,,,
2021-04-21,PL1331LAHEYUGH,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,142,542,100,12,100,0,100,0,113,42,95,36954,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,394,100,394,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-21,ZA130TTW,ST8000DM002,8.00E+12,0,82,153170688,,,96,0,100,2,100,0,93,1785122547,,,55,39934,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,71,29,79,43476,100,0,78,44674,29,29,1,153170688,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39890,100,85198272616,100,2.87E+11,,,,,,,,
